,t0,t0_sigma
lc_2021fmw_ZTF21aapscpi_processed.csv,-9.746015042099526,6.808062941546585
lc_2021ftu_ZTF21aaphzsw_processed.csv,-4.546152190396043,19.09138185073777
lc_2021fxv_ZTF21aapfewo_processed.csv,-9.73532989212706,8.01403219148205
lc_2021gfy_ZTF21aapouby_processed.csv,-3.109408024120778,6.355000926175088
lc_2021gsn_ZTF21aaltxht_processed.csv,-3.447041328011528,1.85369305123138
lc_2021hi_ZTF21aabeeas_processed.csv,-4.110625288706072,3.572187319342168
lc_2021hoq_ZTF21aarhmed_processed.csv,-10.411834696508503,7.98479096255131
lc_2021hsg_ZTF21aareexg_processed.csv,-5.967579279134003,3.393507220045493
lc_2021htd_ZTF21aaqkkfh_processed.csv,-1.9495763847900025,4.44074435024854
lc_2021hup_ZTF21aarhnwn_processed.csv,-0.766175757084964,13.910526715667592
lc_2021hvp_ZTF21aasbntf_processed.csv,,
lc_2021hzd_ZTF21aartehc_processed.csv,-4.3649576704605,6.167805049629956
lc_2021isl_ZTF21aatqqxl_processed.csv,-6.964807501761803,10.51291765263784
lc_2021isy_ZTF21aaryqfs_processed.csv,-19.89934952415684,62.60614845173967
lc_2021jtw_ZTF21aatyxox_processed.csv,-5.565057649092549,5.656189239805688
lc_2021jui_ZTF21aavpgvx_processed.csv,-9.44973739859824,7.289738391732293
lc_2021li_ZTF21aabjijh_processed.csv,-13.545839090250848,1.962607429713975
lc_2021loa_ZTF21aazpzqo_processed.csv,-5.537861379307997,4.10305267633325
lc_2021lob_ZTF21aazpyza_processed.csv,-6.257376140286855,4.366213569973162
lc_2021lu_ZTF21aabcyaf_processed.csv,-3.381487074287518,1.2170481123075352
lc_2021ly_ZTF21aaasaqo_processed.csv,-6.18812487373953,1.84634026735542
lc_2021rax_ZTF21abidtrd_processed.csv,-7.681430892195213,3.7326760396030143
lc_2021rbo_ZTF21abidqoe_processed.csv,-7.122406424651739,2.830626096027661
lc_2021rde_ZTF21abhtlrj_processed.csv,-8.599376257454926,2.3266485741096954
lc_2021rgk_ZTF21abilydc_processed.csv,-3.156268157486329,0.7052829469136649
lc_2021rgl_ZTF21abilxfm_processed.csv,-7.414533543006331,5.361146814984983
lc_2021rgm_ZTF21abilrxd_processed.csv,-0.7137615659979574,4.879526068385652
lc_2021rhh_ZTF21abieobg_processed.csv,-1.1197500579386437,4.775817467982235
lc_2021ril_ZTF21abitizy_processed.csv,-5.149467152081368,2.4961526309115287
lc_2021rin_ZTF21abiswwm_processed.csv,-8.374455380580931,4.357311152488934
lc_2021riq_ZTF21abisrcs_processed.csv,-10.082558942252229,2.440946133205337
lc_2021rki_ZTF21abilyfo_processed.csv,-12.30229121661298,1.370156148901274
lc_2021rle_ZTF21abixmwl_processed.csv,-6.386660890693211,3.167081301398943
lc_2021rlp_ZTF21abisrnt_processed.csv,-8.370609934619326,2.326211995223254
lc_2021rmj_ZTF21abhqxma_processed.csv,,
lc_2021rmu_ZTF21abidxcy_processed.csv,-4.004223188786173,1.14301205010856
lc_2021rm_ZTF21aacdntt_processed.csv,-3.683417732603039,1.5481553500230936
lc_2021rv_ZTF21aabjtyd_processed.csv,-5.493100690781168,2.698784201993726
lc_2021sbn_ZTF21abjefys_processed.csv,-3.467337479758771,1.2072725893484684
lc_2021scb_ZTF21abibhpm_processed.csv,-12.400848776778354,6.6769519930184735
lc_2021scv_ZTF21abisrdi_processed.csv,-4.454965728302134,2.191756148182896
lc_2021scw_ZTF21abipprr_processed.csv,-3.287902349257964,1.5394280598813808
lc_2021sdn_ZTF21abjslnr_processed.csv,-2.810532099680452,3.7918992772304
lc_2021sea_ZTF21abjriop_processed.csv,-8.961254528588759,2.96845973676429
lc_2021sec_ZTF21abjrcev_processed.csv,-6.981446044750466,2.884155221805948
lc_2021ser_ZTF21abjekzr_processed.csv,-6.960902821389858,1.947563611676372
lc_2021ses_ZTF21abjdqbo_processed.csv,-3.839314004837706,0.6183659017638443
lc_2021sfh_ZTF21abjeyoh_processed.csv,-6.200444686720302,6.786142115937784
lc_2021sgr_ZTF18aaxcupv_processed.csv,,
lc_2021shg_ZTF21abimczs_processed.csv,-6.88513016159264,2.334081422440024
lc_2021shh_ZTF21abjdrow_processed.csv,1.614958223270481,2.3765350996764383
lc_2021shr_ZTF21abituxx_processed.csv,-19.24508866637728,3.62185195361226
lc_2021sij_ZTF21abjuxkr_processed.csv,-9.380772163752516,4.981813418104023
lc_2021sim_ZTF21abjumfz_processed.csv,-14.376447127812614,3.2646741413452194
lc_2021sip_ZTF21abjtrzq_processed.csv,-6.262674185583834,5.076234490086398
lc_2021sir_ZTF21abjtrww_processed.csv,-3.5617115349185804,3.5825899921688427
lc_2021sis_ZTF21abjtqyq_processed.csv,-1.7888550640348948,0.5054341805013589
lc_2021six_ZTF21abjfnpp_processed.csv,-3.3302821941135727,2.116505444400546
lc_2021sjb_ZTF21abisxnt_processed.csv,-8.023969814476072,3.0270103329263933
lc_2021sla_ZTF21abjxztu_processed.csv,-5.3639759875812,3.6305799727259775
lc_2021slm_ZTF21abjvfoi_processed.csv,-6.205354298592155,4.97307157677234
lc_2021soe_ZTF21abkdpnw_processed.csv,-0.4454343750947253,1.8140569529942816
lc_2021spd_ZTF21abjeddx_processed.csv,-5.319942237544804,1.013234017919972
lc_2021spz_ZTF21abjvfbc_processed.csv,-6.204307644478991,2.9142832104922145
lc_2021sug_ZTF21abjvfgu_processed.csv,-2.186965282948765,3.488623347820176
lc_2021swp_ZTF21abkowcq_processed.csv,-3.69664463898482,2.448291608394056
lc_2021swr_ZTF21abkoqic_processed.csv,-1.6231588805970247,2.10235279135497
lc_2021sws_ZTF21abkohpk_processed.csv,-6.198125906841655,2.306735135962344
lc_2021swz_ZTF21abkkmps_processed.csv,-2.821370975859585,1.403296952364632
lc_2021sxf_ZTF18abfeyey_processed.csv,-2.436934990911797,2.924019209443842
lc_2021tch_ZTF21abkupfz_processed.csv,-7.80702248808146,2.452410345037311
lc_2021tck_ZTF21abkrwxm_processed.csv,-5.454764523792558,1.9737985377602392
lc_2021tcp_ZTF21abkdtdx_processed.csv,-3.2243486353173267,3.38557996442724
lc_2021tfa_ZTF21abkoyrl_processed.csv,-7.014533200197069,1.8903627915474088
lc_2021tne_ZTF21abmgtat_processed.csv,-7.478532326224236,1.558851681850799
lc_2021tnf_ZTF21abmgozs_processed.csv,-4.612223145706186,2.367248872501308
lc_2021tpm_ZTF21abmojfy_processed.csv,-6.810355969687827,1.84675165886442
lc_2021ttf_ZTF21abmwgvr_processed.csv,-4.501949490115903,1.0742222478756056
lc_2021ttk_ZTF21abmwask_processed.csv,-5.17003763112476,2.222070331061936
lc_2021ttl_ZTF21abmvyzc_processed.csv,-12.530172425924883,1.9523500210787323
lc_2021tvi_ZTF21abnegco_processed.csv,-6.782684405053373,6.0690888395680425
lc_2021txj_ZTF21abmgkza_processed.csv,-7.702097750573905,1.4903427083104734
lc_2021ucn_ZTF21abpkcfc_processed.csv,-11.019500232259292,1.0904855444058923
lc_2021ucq_ZTF21abouexm_processed.csv,0.4134081146371479,4.525957323373985
lc_2021udo_ZTF21abousji_processed.csv,-11.75355303879583,7.379465919977398
lc_2021udq_ZTF21abnwmdt_processed.csv,-4.035343138405533,2.296386083463117
lc_2021udt_ZTF21abotuqo_processed.csv,-0.0252442046182352,4.808020939413114
lc_2021udu_ZTF21abppeza_processed.csv,-0.2091735661891544,1.3632202303508012
lc_2021uef_ZTF21abourqt_processed.csv,-5.85440863403393,2.046984235860973
lc_2021ufo_ZTF21abowuqh_processed.csv,-9.51478950442024,1.6310741331621004
lc_2021ufr_ZTF21abowuju_processed.csv,-11.232199932328657,1.323016279330451
lc_2021uhp_ZTF21abpkbmo_processed.csv,-3.079721815205552,2.412335429537006
lc_2021uhv_ZTF21abpjeds_processed.csv,-8.437862616401178,3.34283474615861
lc_2021uhz_ZTF21abousyu_processed.csv,-7.672349642943373,5.541070031401213
lc_2021uid_ZTF21abnegqh_processed.csv,-5.426367763819895,1.3012252828657862
lc_2021uiv_ZTF21abpphns_processed.csv,,
lc_2021uiw_ZTF21abppeys_processed.csv,-2.666381822025181,0.9838797341995488
lc_2021uja_ZTF21abpoufi_processed.csv,,
lc_2021umt_ZTF21abqfxqp_processed.csv,-5.198066073086254,3.2605289571184457
lc_2021umu_ZTF21abqfusn_processed.csv,-2.8534485417069124,2.0674436636338904
lc_2021uni_ZTF21abqetmr_processed.csv,-10.348453701693895,6.675857121597879
lc_2021uqr_ZTF21abqlmne_processed.csv,-4.109132124440624,5.538519078941224
lc_2021uqs_ZTF21abqllyn_processed.csv,-4.087086521262731,2.62477353075521
lc_2021urs_ZTF21abqfxnf_processed.csv,-12.671557137566795,5.162566123775881
lc_2021utr_ZTF21abqsvdl_processed.csv,-4.149928849490292,4.489129697235511
lc_2021uvq_ZTF21abppfoe_processed.csv,-2.02898460412104,5.538837083487218
lc_2021uvs_ZTF21abouldm_processed.csv,-7.817218034573671,3.5588792135968284
lc_2021uzb_ZTF21abpumsz_processed.csv,-6.428520877493212,2.024526891131939
lc_2021vgh_ZTF21abrhtpk_processed.csv,-0.8771195756018431,0.8198931889891188
lc_2021vhz_ZTF21abrhihu_processed.csv,-6.516048090695641,2.714912030564202
lc_2021via_ZTF21abrhhty_processed.csv,-5.495264112672112,1.8880432992792573
lc_2021vib_ZTF21abrhggj_processed.csv,-2.593708776479998,3.306754479865444
lc_2021vjb_ZTF18abhhfhe_processed.csv,-10.969633254743092,1.2232100439297655
lc_2021vqd_ZTF21abrhhek_processed.csv,-4.214370801124394,2.1741036148014525
lc_2021vtv_ZTF21abrllqs_processed.csv,-7.016335514332998,7.753532497124137
lc_2021vwj_ZTF21abrhujh_processed.csv,-1.3989173740325396,1.573311218390255
lc_2021vzh_ZTF21abtfjzb_processed.csv,-6.228262718778693,7.106630900094557
lc_2021wmh_ZTF21abtqqih_processed.csv,-8.639385569248425,2.887024503341988
lc_2021wue_ZTF21abukrln_processed.csv,-2.3219919948476364,1.9235904796797616
lc_2021wwt_ZTF21abuuvqz_processed.csv,-1.632722062913916,3.184585271129768
lc_2021xan_ZTF21abvhxyk_processed.csv,-3.6364811480499792,1.8240265684513544
lc_2021xbb_ZTF21abukwfl_processed.csv,-7.119910926015823,6.475186197272253
lc_2021xbm_ZTF21abwcned_processed.csv,-2.583649108047462,1.9025295973346124
lc_2021xbq_ZTF21abwboir_processed.csv,,
lc_2021xdj_ZTF21abulckh_processed.csv,,
lc_2021xdx_ZTF21abwjibi_processed.csv,-5.318213403349212,1.3947126074721317
lc_2021xes_ZTF21abvvivq_processed.csv,0.5165689385438763,0.8035211094022982
lc_2021xev_ZTF21abvudhk_processed.csv,-14.197086137088782,3.756724440700257
lc_2021xgw_ZTF21abwxsud_processed.csv,,
lc_2021xhj_ZTF21abxmvby_processed.csv,0.8523442073567865,3.7972099584373566
lc_2021xhq_ZTF21abuxitb_processed.csv,,
lc_2021xis_ZTF21abwzyzs_processed.csv,0.8952543577451341,1.5170179909743504
lc_2021xjl_ZTF21abwcnpe_processed.csv,-6.593500803174013,1.4366472550132507
lc_2021xls_ZTF21abwdhyj_processed.csv,-7.3076707804905245,2.1122097956296577
lc_2021xmj_ZTF21abxdact_processed.csv,,
lc_2021xmk_ZTF21abxaccr_processed.csv,,
lc_2021xoh_ZTF21abvdazf_processed.csv,,
lc_2021xoi_ZTF21abxdcmp_processed.csv,-0.5885453408443746,0.944260325897308
lc_2021xpn_ZTF21abxbvrg_processed.csv,,
lc_2021xpo_ZTF21abxbklo_processed.csv,-6.8801210569100135,4.706098773390132
lc_2021xps_ZTF21abwzwdd_processed.csv,,
lc_2021xqg_ZTF21abwuvmz_processed.csv,,
lc_2021xqq_ZTF21abwkxmm_processed.csv,-2.738857227506054,2.006350195599536
lc_2021xqs_ZTF21abwjzvu_processed.csv,-10.144826466365988,4.057509045908594
lc_2021xqu_ZTF21abwjmsj_processed.csv,-4.121132755365702,1.2191192634977426
lc_2021xrc_ZTF21abvvzhr_processed.csv,-8.72703934297647,0.7621130814094568
lc_2021xrp_ZTF21abvaurz_processed.csv,-2.248077690683841,1.0566326004592237
lc_2021xrv_ZTF21abutvjn_processed.csv,-8.136276447049164,2.2930103735207323
lc_2021xts_ZTF21abvyxhc_processed.csv,-2.55773826196679,10.04426949184212
lc_2021xuj_ZTF21abxknvv_processed.csv,-5.716635972734138,4.0591730336066565
lc_2021xvg_ZTF21abwtnzp_processed.csv,-1.0991969987000845,2.4552484101793914
lc_2021xxn_ZTF21abxlpkc_processed.csv,-3.298181588895773,3.5474126871269367
lc_2021xxz_ZTF21abwxhje_processed.csv,-5.975358464566844,1.8297839227717432
lc_2021xzf_ZTF21abyfxqr_processed.csv,-3.5962837929805165,8.656350981836418
lc_2021xzj_ZTF21abycivl_processed.csv,-1.3950281073071733,1.8138060746558111
lc_2021xzl_ZTF21abybgjx_processed.csv,-3.626187822062653,0.8805964352608369
lc_2021yab_ZTF21abxaazp_processed.csv,-5.736965594197892,1.5333812834122766
lc_2021yaz_ZTF19abstsvm_processed.csv,-0.7926355365324783,0.8180080495660901
lc_2021ybw_ZTF21abxjcdc_processed.csv,1.2900261343637112,1.360049418666306
lc_2021ycy_ZTF21abybnni_processed.csv,-6.674548549306152,7.265236910237861
lc_2021ydb_ZTF21abxpinb_processed.csv,2.2520725732462745,1.1277666920445903
lc_2021yeu_ZTF21abxwfrx_processed.csv,-4.028372631942625,0.9278055719081704
lc_2021yfc_ZTF21abzalvk_processed.csv,-4.35959601769602,0.979355609554157
lc_2021yfi_ZTF21abzbwfo_processed.csv,-10.094928424837802,9.514488901781608
lc_2021yfy_ZTF21abyfkzb_processed.csv,-7.884832676304393,1.0736919926047876
lc_2021ygb_ZTF21abyccbk_processed.csv,-5.306752826432699,2.1520789667837725
lc_2021ygc_ZTF21abybwdz_processed.csv,-5.176164130991275,3.971384062788855
lc_2021ygg_ZTF21abxmjqd_processed.csv,,
lc_2021yhb_ZTF21abxwuvo_processed.csv,-2.9452675215506563,0.9360079437474704
lc_2021yhe_ZTF21abxmxst_processed.csv,-3.631030118511777,3.1478913798949097
lc_2021yib_ZTF21abziocf_processed.csv,-5.534299753053969,1.356132406822099
lc_2021yiq_ZTF21abyobdq_processed.csv,-5.10170205908677,2.446055735176119
lc_2021ylb_ZTF21abyfywy_processed.csv,-6.643005087516788,5.020119051481397
lc_2021yly_ZTF21abylukk_processed.csv,-3.754121234002956,2.11517820789828
lc_2021ync_ZTF21abulmsa_processed.csv,-4.9847199480535735,2.8340622067732126
lc_2021yoc_ZTF21acaidwu_processed.csv,-7.81299412582481,2.9402980322453662
lc_2021yon_ZTF21abxdkwj_processed.csv,-5.90845274141578,10.903546103923867
lc_2021yse_ZTF21acblyia_processed.csv,-4.506460337206322,1.938762398402724
lc_2021ysn_ZTF21acbjxhr_processed.csv,-0.5261009904773147,2.4357341902799146
lc_2021yvl_ZTF21acaypuf_processed.csv,-9.08637125043857,9.096902166335113
lc_2021yyt_ZTF21accirkq_processed.csv,-5.962332703625112,1.4750693270477488
lc_2021yyu_ZTF21accibae_processed.csv,-4.530442342938714,1.0799790627281958
lc_2021zba_ZTF21acbrsur_processed.csv,1.27175404939753,1.4851161870891996
lc_2021zce_ZTF21acapygj_processed.csv,-7.5355550805255325,3.361808221836055
lc_2021zch_ZTF21accxjbf_processed.csv,-14.70127966493635,2.973288177936286
lc_2021zco_ZTF21accwcrh_processed.csv,-3.5022049283605594,4.781560662276818
lc_2021zcv_ZTF21accuexh_processed.csv,-6.853977582018894,6.6907023378542085
lc_2021zdo_ZTF21acculro_processed.csv,-3.066407120054615,3.1100324880122656
lc_2021zny_ZTF21acdmwae_processed.csv,1.2945276268274537,4.473619415623983
lc_2021zoj_ZTF21acdtosh_processed.csv,0.8414758964950372,9.146624140431085
lc_2021zqs_ZTF21aceenyc_processed.csv,-8.20735602736901,5.532803325906105
lc_2021zrm_ZTF21acecpxo_processed.csv,-5.53979366560841,0.7253763398740518
lc_2021zrn_ZTF21acecpng_processed.csv,-11.050217451335866,8.991027366012428
lc_2021zr_ZTF21aadiqbt_processed.csv,-9.230736274863473,6.255332920511871
lc_2021zua_ZTF21aceligv_processed.csv,-0.6503786377113836,4.362994172187595
lc_2021zvu_ZTF21acdzlhz_processed.csv,-9.08078429939934,7.082112659934474
lc_2022abd_ZTF22aaabpgj_processed.csv,-5.844982188878862,1.535885834641571
lc_2022adv_ZTF22aaabvie_processed.csv,,
lc_2022aee_ZTF22aaabovl_processed.csv,-14.576801243082706,5.562019359952812
lc_2022ahq_ZTF18aacrptw_processed.csv,-11.415067782331311,4.97571054970962
lc_2022aji_ZTF22aaafjmx_processed.csv,-1.7006869152835424,1.9489755381054124
lc_2022ajw_ZTF22aaacswh_processed.csv,-9.070965966564405,4.785955555058337
lc_2022anw_ZTF22aaaitrz_processed.csv,-11.511738481129052,4.406043329571098
lc_2022arf_ZTF22aaaflab_processed.csv,-16.633455297174493,9.261324298242393
lc_2022bdu_ZTF22aaaybuv_processed.csv,-2.232888090257948,6.133514558862479
lc_2022bii_ZTF22aaayfie_processed.csv,-14.627147057923333,10.834413817913203
lc_2022bjn_ZTF22aaayjci_processed.csv,-6.448268731431138,6.5653791099986725
lc_2022bkf_ZTF22aaaobbw_processed.csv,-13.421086598707138,13.160851076157735
lc_2022blw_ZTF22aaayewi_processed.csv,-10.30923519556873,4.994097465355988
lc_2022bmc_ZTF22aaajoxo_processed.csv,-0.7794457906698851,6.397253386486023
lc_2022bss_ZTF22aaapbjr_processed.csv,,
lc_2022byn_ZTF22aaauqma_processed.csv,,
lc_2022bzq_ZTF22aaaftur_processed.csv,,
lc_2022bzr_ZTF22aaaftsi_processed.csv,-6.707063666853954,8.425613641144777
lc_2022cag_ZTF18aarliov_processed.csv,-13.022572333409514,9.900993505338114
lc_2022ccq_ZTF22aaahvbf_processed.csv,-7.957115841791232,12.302931491732654
lc_2022ccs_ZTF22aaafgpg_processed.csv,-8.092053382055438,9.362013001700229
lc_2022cdt_ZTF22aaafkgi_processed.csv,-5.783737515011659,8.597238072528684
lc_2022cdw_ZTF22aaafgfv_processed.csv,,
lc_2022ced_ZTF18aaqwiic_processed.csv,-11.350923981339,9.174948283855336
lc_2022ceo_ZTF22aaayfwo_processed.csv,-9.33641507491628,8.33296859452615
lc_2022cgk_ZTF22aaaybet_processed.csv,-5.793616834422322,8.885988142759528
lc_2022cjq_ZTF22aaafjrx_processed.csv,-14.975424358228128,9.858751451541718
lc_2022cjr_ZTF22aaafjrb_processed.csv,-9.817131996452904,10.16836912854918
lc_2022cnk_ZTF18aamstrn_processed.csv,,
lc_2022cof_ZTF22aaafjln_processed.csv,-7.070635550056689,7.54478593853977
lc_2022cot_ZTF22aaafnni_processed.csv,-7.815518242818805,12.95420621564122
lc_2022cou_ZTF22aaafbml_processed.csv,-16.7322866261013,9.39753388411455
lc_2022cox_ZTF18aaiwewk_processed.csv,-3.6826655357567537,5.205636989984999
lc_2022cqh_ZTF22aaafgye_processed.csv,-12.473338165708007,9.041307192548167
lc_2022cuf_ZTF22aaaikjo_processed.csv,-7.012746613925321,11.094649994073054
lc_2022cvc_ZTF22aabozri_processed.csv,-9.29238798851918,7.499216943721485
lc_2022cvf_ZTF22aabowjk_processed.csv,-5.7717527923543805,4.015126420567545
lc_2022cvj_ZTF22aaboaww_processed.csv,-5.61582237664553,3.022995628468834
lc_2022cwf_ZTF22aaaonhk_processed.csv,-6.04160970226189,9.003557069391997
lc_2022dag_ZTF22aabwfvz_processed.csv,-3.120703135601116,2.069741057242463
lc_2022dbs_ZTF22aabtvdh_processed.csv,-4.861954840444007,10.48531139402928
lc_2022dii_ZTF22aabvnpm_processed.csv,,
lc_2022dka_ZTF22aabulyg_processed.csv,-13.483202619597332,9.396278230827887
lc_2022dkp_ZTF22aachjrp_processed.csv,-3.10513481208848,3.7610823028017455
lc_2022dma_ZTF22aabwfss_processed.csv,-3.016080392555878,35.34369256459218
lc_2022dme_ZTF18abfdxbt_processed.csv,-5.447689991449367,2.9526313111170897
lc_2022dmr_ZTF18acidwhi_processed.csv,,
lc_2022doe_ZTF22aabyzlz_processed.csv,-8.833945349434766,2.883616592287344
lc_2022doj_ZTF22aabwxnp_processed.csv,17.716011277818005,66.58276762763931
lc_2022dom_ZTF22aabwgab_processed.csv,-8.303670547697923,4.836432451800476
lc_2022don_ZTF22aabvgeo_processed.csv,-5.335623361851938,13.381386238325106
lc_2022dvr_ZTF18aalozvy_processed.csv,4.839567807076191,2.1636041366945573
lc_2022dyu_ZTF22aacdkzo_processed.csv,-6.316052321431616,8.433098602029828
lc_2022eat_ZTF22aacrugz_processed.csv,-1.2884288673831106,6.6636283550192825
lc_2022eaz_ZTF18aahvpcy_processed.csv,-8.055812319477928,5.789570969277587
lc_2022eba_ZTF22aabowtj_processed.csv,-11.180246271949404,5.456034021458539
lc_2022ebo_ZTF22aabwtbb_processed.csv,,
lc_2022eea_ZTF22aacxovy_processed.csv,-7.395682447796141,4.728822311034022
lc_2022een_ZTF22aacrwal_processed.csv,-3.24572698597762,8.54367717990535
lc_2022eex_ZTF22aacdvmg_processed.csv,-5.440688825627851,4.816868861448028
lc_2022efa_ZTF22aacdnxj_processed.csv,,
lc_2022efb_ZTF22aacdnwg_processed.csv,-9.587816247625346,4.3020023554236735
lc_2022efc_ZTF22aacdmko_processed.csv,,
lc_2022egv_ZTF22aacidxk_processed.csv,-3.2939542235984867,1.4468442137769926
lc_2022eja_ZTF18aabkubl_processed.csv,-7.352717128374231,10.905668234214591
lc_2022emd_ZTF20aahgkts_processed.csv,-12.247656146828302,9.408240009915124
lc_2022erx_ZTF22aaeazxf_processed.csv,-4.663748071733462,4.539964684149623
lc_2022eti_ZTF22aaeahkx_processed.csv,-4.909905569537656,3.4749162313243227
lc_2022eyu_ZTF22aadoypp_processed.csv,,
lc_2022eyw_ZTF22aadeqxu_processed.csv,29.691737750032825,196.392626282398
lc_2022eyy_ZTF22aadliib_processed.csv,,
lc_2022ezj_ZTF22aadnyac_processed.csv,,
lc_2022fab_ZTF22aafunab_processed.csv,-16.420408744761033,75.73972772989053
lc_2022fad_ZTF22aadpgde_processed.csv,,
lc_2022fdw_ZTF22aaddxva_processed.csv,-7.036755322980181,1.6181077041911829
lc_2022ik_ZTF22aaadmlp_processed.csv,-9.381563350290254,3.447517676751764
lc_2022mo_ZTF22aaacpav_processed.csv,-4.790423288444615,1.0072192355279015
lc_2022qs_ZTF22aaacpjr_processed.csv,-11.891026532962384,10.768733171551974
lc_2022re_ZTF22aaabpkx_processed.csv,-5.842619221676017,0.8852473183506153
lc_2022zr_ZTF22aaabpsx_processed.csv,0.8507613616254689,1.0727362794511155
